3110844791143;010502402015550505
3110844880144;010502400505100510
3110844881141;010502400505100510
3110845303413;010502400505251010
3110845303420;010502400505250510
3110845303437;010502400505150510
3110845303444;010502400505151010
3110845303482;010502401510100505
3110845303499;010502401510100505
3110845303529;010502401510100505
3110845303604;010502400505051005
3110845303611;010502400505050505
3110845802169;010502402015450510
3110846183120;010502401005100505
3110846189245;010502401005100505
3110846189399;010502401005100505
3110846189511;010502401005100505
3110846189559;010502401005100505
3110846190296;010502401005100505
3110846190371;010502401005100505
3110846190418;010502401005100505
3110846190579;010502401005100505
3110846190661;010502401005100505
3110846190746;010502401005100505
3110846190920;010502401005100505
3110846202111;010502401005100505
3110846202159;010502401005100505
3110846202210;010502401005100505
3110846202258;010502401005100505
3110846202296;010502401005100505
3110846202333;010502401005100505
3110846202371;010502401005100505
3110846217375;010502400505450505
3110846217405;010502400505450505
3110846217429;010502400505450505
3110846217443;010502400505450505
3110846217467;010502400505450505
3110846217481;010502400505450505
3110846225967;010502401005100505
3110846226254;010502401005100505
3110846226292;010502401005100505
3110846226322;010502401005100505
3110846226353;010502401005100505
3110846226414;010502401005100505
3110846226445;010502401005100505
3110846226476;010502401005100505
3110846226988;010502401005100505
3110846228401;010502401005100505
3110846231418;010502401510104505
3110846231456;010502401510104505
3110846231487;010502401510104505
3110846231500;010502401510104505
3110846231517;010502401510104505
3110846235324;010502401005100505
3110846235355;010502401005100505
3110846237380;010502401005100505
3110846237410;010502401005100505
3110846237441;010502401005100505
3110846237540;010502401005100505
3110846237915;010502402005100510
3110846238066;010502402005100510
3110846244258;010502401005100505
3110846247372;010502401005100505
3110846247396;010502402005100505
3110846247440;010502402005100505
3110846247563;010502402005100505
3110846250662;010502402005100510
3110846250723;010502402005100510
3110846250754;010502402015450510
3110846250785;010502402005100510
3110846250815;010502402005100510
3110846251027;010502402005100510
3110846261019;010502400505051005
3110846261071;010502400505050505
3110846261149;010502400505250510
3110846261200;010502400505251010
3110846261293;010502400505101010
3110846261699;010502400505151010
3110846262955;010502401510100505
3110846262986;010502401510100505
3110846263013;010502401510100505
3110846263266;010502401510104505
3110846263389;010502401510104505
3110846263457;010502401510104505
3110846263655;010502401510104505
3110846263747;010502401510104505
3110846263778;010502401510104505
3110846263808;010502401510104505
3110846268117;010502401005100505
3110846270363;010502401510104505
3110846274712;010502401005100505
3110846274958;010502401005350505
3110846274996;010502401005350505
3110846275009;010502401005350505
3110846275696;010502401005350505
3110846277331;010502401005350505
3110846280898;010502400505250510
3110846281116;010502400505251010
3110846281154;010502400505250510
3110846282076;010502401005100505
3110846283479;010502401510100505
3110846283622;010502401510100505
3110846284018;010502401510104505
3110846284056;010502401510104505
3110846284247;010502401510104505
3110846284254;010502401510100505
3110846284285;010502401510100505
3110846284377;010502401510100505
3110846284384;010502401510100505
3110846284391;010502401510100505
3110846284421;010502401510100505
3110846284445;010502401510100505
3110846284551;010502401510100505
3110846284582;010502400505550510
3110846284612;010502400505550510
3110846284681;010502400505550510
3110846284797;010502400505550510
3111952025137;010504350506250510
3111952039288;023036251070012001
3111952039295;023036251070012001
3111952048556;023036251070012001
3111953000782;023036251070012001
3111953000799;023036251070012001
3112300002756;010505050535050510
3112300004774;023036251070011010
3112300004781;023036251070011010
3112300004798;023036251070011010
3112300004804;023036251070011010
3112300004811;010502050515058505
3112300005047;010504300505100505
3112300005054;010504300505100505
3112300005061;010504300505100505
3112300005078;010504300505100505
3112300106812;010504350506302505
3112300106973;010504350506400505
3112300120801;010504350506300510
3112301101946;023036251070010303
3112301136900;023036251070010303
3112301136948;023036251070010303
3112306126920;010504350506402005
3112306142920;010504300505100505
3112306147970;010504350506402005
3112309990528;010504350506401005
3112309990535;010504350506400505
3112309990566;010504350506302505
3112309990580;010504350506300510
3112309996858;010504350506300510
3112309996865;010504350506300510
3112309996872;010504350506300510
3112309996889;010504350506300510
3112309996995;010504350506302505
3112430001131;030557150540120505
3112430004781;030555300540100505
3112430006419;030557150540120505
3112430007720;030557150545050505
3112430008628;030560102546050505
3112430015206;030557150540100505
3112430021603;030557150540050505
3112430027766;030557150540100505
3112430027773;030557150540100505
3112430027810;030557150540100505
3112430027995;030557150540100505
3112430028398;030557150540120505
3112430028411;030557150540120505
3112430028428;030557150540120505
3112430050665;030560102546050505
3112430065782;030557150540120505
3112430074746;030557150540100505
3112430074869;030557150540100505
3112430075729;030557150540100510
3112430075781;030557150540100510
3112430099718;030557150540120505
3112430115074;030557150540100505
3112430115081;030557150540100505
3112430118099;030557150540100505
3112430118181;030557150540100505
3112430119119;030557150540120505
3112431097003;030560102546150505
3112432505996;030557150540050510
3112439660124;030557150540120505
3112539219444;032579100540053505
3112539223939;032579100540054505
3112539223946;032579100540054505
3112539230005;032579100540053505
3112539230081;032579100540053505
3112539230098;032579100540053505
3112539237721;032579100540053505
3112539247812;032579100540053505
3112539259846;032579100540054505
3112539259853;032579100540054505
3112539266851;032579100540053505
3112539324513;032579100540054505
3112722034397;011011050505052035
3112722034403;011011050510051035
3112722034410;011011050515050540
3112725025712;011011052520202020
3112725028904;011011052520303030
3112725030341;011011101010350510
3112725039078;011012052505100510
3112725040722;011011101015350505
3112725042009;011011101005700505
3112725045017;011011052520353520
3112729003358;011011101005700505
3112729012855;011011052525252510
3112729012886;011011052520353520
3112729018239;011011051015101005
3112940000532;010504350599101010
3112940022039;010504350599101010
3112940025634;010504350599101010
3112940061076;010504350581101015
3112940114185;010504350599101010
3112940135043;010504350599101010
3112940141044;010504350599101010
3112940151029;010504350503050520
3113010136571;024038152515100505
3113010136588;024038152515100505
3113010136595;024038152515100101
3113010136601;024038152515100101
3113010136816;024038152515100505
3113010136823;024038152515100505
3113010139985;024038152510150505
3113010139992;024038152510150505
3113010140004;024038152510150505
3113010140387;024038152510052504
3113010142527;024038152515100505
3113010142534;024038152515100505
3113010142541;024038152515100505
3113010149243;024038152510052504
3113010153394;024038152515100505
3113010153400;024038152515100505
3113010153448;024038152515100505
3113010153455;024038152515100505
3113010153493;024038152515100505
3113010153509;024038152515100505
3113010153516;024038152515100505
3113010154988;024038152515100505
3113010155305;024038152510051510
3113010155336;024038152510052005
3113010158450;024038152515100505
3113010158467;024038152515100505
3113010158474;024038152515100505
3113010158481;024038152515100505
3113010158498;024038152515100505
3113010160286;024038152510052504
3113010160941;024038152510051515
3113010165007;024038152510052504
3113010165069;024038152510052005
3113010165182;024038103030303030
3113010165199;024038103030303030
3113010165458;024038152510051510
3113010165465;024038152510051510
3113010165472;024038152510051510
3113010165564;024038152510010101
3113010165618;024038152510052504
3113010165625;024038152510051510
3113010165823;010505050535050510
3113010165878;010505050535050510
3113010165892;010505050535050510
3113010166233;024038103030303030
3113010166240;024038103030303030
3113010166998;024038152510201510
3113010167063;024038152510052504
3113010167087;024038152510051510
3113010168510;024039100505251505
3113010168527;024039100505251005
3113010168558;024039100505100505
3113010168565;024039100505101005
3113010168589;024039100505152005
3113010168626;024039100505251205
3113010170155;024038152510052504
3113010170650;024040050505200505
3113010170667;024040050505200505
3113010170674;024040050505200505
3113010170681;024040050505050530
3113010170698;024040050505050530
3113010170704;024040050505050530
3113010170858;024038309898989898
3113010170865;024038309898989898
3113010170872;024038309898989898
3113010170889;024038309898989898
3113010171039;024038152510051515
3113010172647;010505050535050505
3113010172654;010505050535050505
3113010172807;010505050535050510
3113010173422;024038152510400505
3113010173439;024038152510400505
3113010173446;024038152510400505
3113010173552;024038100510600505
3113010173569;024038100510250505
3113010174054;024038152510052504
3113010174061;024038152510052504
3113010174085;024038152510052504
3113010174092;024038152510052005
3113010174108;024038152510053005
3113010174498;024038152510052504
3113010174993;024038152510052504
3113010175013;024038152510052504
3113010175020;024038152510052005
3113010175037;024038152510052005
3113010175044;024038152510052005
3113010175075;024038152510052005
3113010175082;024038152510052504
3113010175099;024038152510052005
3113010175105;024038152510052005
3113010175112;024038309898989898
3113010175389;024038152510100505
3113010175396;024038152510100505
3113010175402;024038152510100505
3113010175419;024038152510201510
3113010175426;024038152510201510
3113010175648;010505151025103005
3113010175662;010505151025801005
3113010175679;010505151025102505
3113010175730;010505151025801005
3113560000018;030560101005053505
3113560046009;030560101005053005
3113560046023;030560101005052505
3113560047051;030560101005052505
3113560700178;031568999999999999
3113560701175;030560103010050505
3113560905184;030560101005057505
3113560935044;031568052005200505
3113560935051;031568052007100510
3113560935099;031568052007100510
3113565168027;031568052007100510
3113590000170;011011151005051010
3113590000187;011011151005101005
3113590000279;011011151005051005
3113590000392;011011151005055505
3113590000781;011011151010052005
3113590000828;011011151005051010
3113590000835;011011151005101005
3113590001139;011011151005055505
3113590001306;011011151010052005
3113590005328;011011151010053005
3113590005335;011011151010053005
3113590005700;011011151005055505
3113590006820;011011151505103505
3113590006851;011011151505102005
3113590006882;011011151505102005
3113590006912;011011151505103505
3113590007001;011011151005055505
3113590007032;011011151010053005
3113590007452;011011151505103505
3113590007872;011011151010053005
3113590008213;011011151505103505
3113590008237;011011151505103505
3113590009166;011011151005101005
3113590009258;011011151005055505
3113590009265;011011151005055505
3113610098842;031569053025052005
3113610104932;030559200510150505
3113610115266;031569053005051110
3113610115273;031569053015050510
3113610115280;031569053025051005
3113610120345;031569054530050505
3113610120352;031569054530051505
3113610136551;031569052520050505
3113610136650;031569053005050505
3113610136698;031569053025050505
3113610136995;031569053005050505
3113610141685;030559200510150505
3113610141708;030559200510150505
3113610150427;031569053005051505
3113610150434;031569053010051005
3113610150441;031569053025050505
3113610150472;031569054530050505
3113610150489;031569054530051505
3113610150496;031569052520050505
3113610151288;031569053005050505
3113610151325;031569053010051005
3113610153466;030559200510150505
3113610161249;031569053005050505
3113610161256;031569053005051505
3113610161263;031569053005051505
3113610161270;031569053010051005
3113610161294;031569053025051005
3113610161300;031569053025052005
3113610161317;031569054510050505
3113610161812;031569053005050505
3113610161829;031569053005050505
3113610161836;031569053005051505
3113610161843;031569053005050505
3113610161850;031569053005051505
3113610161867;031569053010051005
3113610161874;031569053025052005
3113610161881;031569053025052005
3113610161898;031569054530050505
3113610161904;031569054530051505
3113610161911;031569052520050505
3113610161928;031569051030050505
3113610165056;030560100575050505
3113610165063;030560100575050505
3113610165070;030560100575050505
3113610166916;030559250525050505
3113610166923;030559250525050505
3113610168880;031569053005051110
3113610168910;031569053005051505
3113610168989;031569053025050505
3113610168996;031569053025052005
3113610170890;031569053005050505
3113610170913;031569053005051505
3113610182619;030559250525050505
3113610182626;030559250525050505
3113610182831;031568053005050505
3113610182855;031568053005050505
3113610182879;031568053005050505
3113610182886;031568053005050505
3113610185290;031569052520050505
3113610187195;031569052520050505
3113610188963;031569052520050505
3113610190041;031568053005050505
3113610190058;031568053005050505
3113610190584;031569053025052005
3113610190690;031569054530050505
3113610190713;031569052520050505
3113610191000;031568053005050505
3113610197316;030559200510150505
3113610197323;030559250525050505
3113610202966;031569052520050505
3113610203314;031569052520050505
3113610203376;031569052520050505
3113610206544;031568053005050505
3113610206551;031568053005050505
3113610212286;030560100575101010
3113610213269;031568053005050505
3113610215959;031569053005050505
3113610215966;031569053005050505
3113610215973;031569052520050505
3113610215980;031569053005050505
3113610215997;031569053005050505
3113610216000;031569052520050505
3113610216017;031569053005050505
3113610216024;031569053005050505
3113610216031;031569052520050505
3113610216048;031569053005050505
3113610216055;031569053005050505
3113610216062;031569052520050505
3113610216079;031569053005050505
3113610216086;031569053005050505
3113610216093;031569052520050505
3113610216109;031569053005050505
3113610216116;031569053005050505
3113610216123;031569052520050505
3113610216475;031569054530050505
3113610218738;031569053005050505
3113610218745;031569053005050505
3113610218752;031569053005050505
3113610218769;031569053005050505
3113610218998;031569052520050505
3113610219001;031569052520050505
3113610219018;031569052520050505
3113610219025;031569052520050505
3113610219032;031569052520050505
3113610221615;031568053005050505
3113610221622;031568053005050505
3113610226481;030559250525050505
3113610226764;030559250515050505
3113610226771;030559250515050505
3113610228744;031568053005050505
3113610228751;031568053005050505
3113610228843;031569053005051110
3113610228850;031569053005051110
3113610228867;031569053005051505
3113610228881;031569053005051505
3113610228898;031569053005050505
3113610228904;031569053005050505
3113610228959;031569053025052005
3113610228973;031569054530050505
3113610228997;031569054530051505
3113610230372;031569053005050505
3113610230549;031569053005050505
3113610230716;031569053005050505
3113610231201;031569053005051110
3113610231218;031569053005051110
3113610231225;031569053005051505
3113610231232;031569053005051505
3113610231249;031569053005050505
3113610231256;031569053005050505
3113610231287;031569053025052005
3113610231300;031569054530050505
3113610231348;031569052520050505
3113610231386;031569053005051110
3113610231393;031569053005051110
3113610231409;031569053005051505
3113610231416;031569053005051505
3113610231423;031569053005050505
3113610231430;031569053005050505
3113610231461;031569053025052005
3113610231485;031569054530050505
3113610231522;031569052520050505
3113610231584;031569053005050505
3113610231591;031569053005050505
3113610231737;031569053005050505
3113610231744;031569053005050505
3113610231843;031569053005050505
3113610231850;031569053005050505
3113610231874;031569053005050505
3113610231881;031569053005050505
3113610231904;031569053005050505
3113610231911;031569053005050505
3113610232864;031569053005050505
3113610232970;030559250515050505
3113610233052;031569053005050505
3113610233458;031569053005051110
3113610233465;031569053005051110
3113610233472;031569053005051505
3113610233489;031569053005051505
3113610233496;031569053005050505
3113610233502;031569053005050505
3113610233533;031569053025052005
3113610233557;031569054530050505
3113610233595;031569052520050505
3113610233656;031569053005050505
3113610233687;031569053005050505
3113610233717;031569053005050505
3113610234646;031569053005050505
3113610234653;031569053005050505
3113610235018;031569053005051505
3113610235070;031569053025052005
3113610235124;031569053030050505
3113610235308;031569053035051505
3113610235315;031569053035051505
3113610235391;031569053035051505
3113610235407;031569053035051505
3113610235681;031569053005050505
3113610235698;031569053005050505
3113610235704;031569052520050505
3113610235711;031569053005050505
3113610235728;031569053005050505
3113610235735;031569052520050505
3113610235742;031569053005050505
3113610235759;031569053005050505
3113610235766;031569052520050505
3113610235865;031569053005050505
3113610235872;031569053005050505
3113610236039;031569053005050505
3113610236046;031569053005050505
3113610236305;031569053005051505
3113610236367;031569053025052005
3113610236428;031569053030050505
3113610236510;031569053035051505
3113610236527;031569053035051505
3113610236541;031569053005050505
3113610236558;031569053005051505
3113610236565;031569053005051505
3113610236572;031569053010051005
3113610236589;031569053025051005
3113610236596;031569053025051005
3113610236602;031569053025052005
3113610236619;031569054530050505
3113610236626;031569054530050505
3113610236718;031569053005050505
3113610236725;031569053005051505
3113610236732;031569053005051505
3113610236749;031569053010051005
3113610236756;031569053025051005
3113610236763;031569053025051005
3113610236770;031569053025052005
3113610236787;031569054530050505
3113610236794;031569054530050505
3113610236817;031569053005050505
3113610236824;031569053005051505
3113610236831;031569053005051505
3113610236848;031569053010051005
3113610236855;031569053025051005
3113610236862;031569053025051005
3113610236879;031569053025052005
3113610236886;031569054530050505
3113610236893;031569054530050505
3113610236916;031569054530051505
3113610236961;031569054530051505
3113610236992;031569053005050505
3113610237005;031569053005050505
3113610237012;031569053005050505
3113610237128;031569053005050505
3113610237135;031569053005050505
3113610237142;031569053005050505
3113610237159;031569053005050505
3113610237166;031569053005050505
3113610237173;031569053005051505
3113610237180;031569053010051005
3113610237197;031569053025050505
3113610237203;031569054530050505
3113610237210;031569054530051505
3113610237227;031569052520050505
3113610237241;031569053005050505
3113610237258;031569053005050505
3113610237319;031568053005050505
3113610239245;031569053005050505
3113610239252;031569054530051505
3113610240166;031568053005050505
3113610240180;031568053005050505
3113841001000;051530303030303030
3113842001009;051530303030303030
3113870000029;011011150505051510
3113870000081;011011150505100505
3113870000142;011011150510050505
3113870007608;011011150510050505
3113910212016;011011150505051515
3113910312013;011011150505051530
3113910313010;011011150505050505
3113910314017;011011150510050505
3113910322012;011011150505100505
3113910412010;011011150505051505
3113911314016;011011150510050505
3113916240273;011011150505052005
3113916240662;011011150505051510
3113916240709;011011150505052505
3113916240716;011011150505052505
3113919312014;011011150505051530
3113919322013;011011150505100505
3113930499107;011011150505051510
3113934000538;011011150505051510
3113934001337;011011150510050505
3113934001603;011011150505050505
3113934001627;011011150505052005
3113934002358;011011150505052505
3113934003690;011011150505051005
3113934003720;011011150505051505
3113934003744;011011150505052005
3113934004130;011011150505051515
3113934004147;011011150505051510
3113934004154;011011150505051505
3113934004178;011011150505100505
3113934004192;011011150510050505
3113934005007;011011150505051510
3113934005014;011011150505100505
3113934005250;011011150510050505
3113934005663;011011150505051510
3113934005847;011011150505051510
3113934005861;011011150505051510
3113936499101;011011150505051510
3113941311009;051530303030303030
3114080400050;051530303030303030
3114270300214;022531101015150505
3114270300221;022531101015150510
3114270400075;022528150515050505
3114270400334;022528150515050515
3114460110128;011012050515053505
3114460110135;011012050515053505
3114460110142;011012050515053505
3114460110159;011012050515053505
3114460110166;011012050515053505
3114460110173;011012050515053505
3114460110180;011012050515053505
3114468000230;011012101020050520
3114468000728;011012102510103520
3114468000735;011012102510103520
3114468000742;011012102510103520
3114468000759;011012102510103520
3114468000766;011012102510103520
3114468001084;011011051515151505
3114468001107;011011051510101015
3114468001114;011011051515151505
3114468001121;011011051510101015
3114468001145;011011051515151505
3114468001176;011011051515151520
3114468001206;011011051515151505
3114468001343;011012050515053505
3114468001428;011011051515151505
3114520000475;031568100505150505
3114520000482;031568100505150505
3114520000499;031568100505150505
3114520000604;031568100505150505
3114520000611;031568100505150505
3114520000628;031568100505150505
3114520013512;031568100505150505
3114520065252;031568100505050505
3114520065269;031568100505050505
3114520065276;031568100505150505
3114520065283;031568100505050505
3114520080279;031568100505150505
3114520080286;031568100505150505
3114520080293;031568100505150505
3114520080309;031568100505150505
3114520080484;031568100505150505
3114520082310;031568052030050505
3114520087438;031568100505150505
3114524045175;031568100505200505
3114524045373;031568052025650505
3114524104001;031568100505150505
3114524104605;031568100505150505
3115960041165;042093153205101005
3115960441163;042093153205101005
3115960441187;042093153605101005
3115960451162;042093153205101005
3115960451186;042093153605101005
3115960461161;042093153205101005
3115960461185;042093153605101005
3115960471160;042093153205101005
3115960471184;042093153605101005
3115960521735;042093151605050505
3115960521759;042093150205050505
3115960521766;042093150605050505
3115960523180;042093150805050505
3115960531734;042093151605050505
3115960531758;042093150205050505
3115960531765;042093150605050505
3115960533189;042093150805050505
3115960541733;042093151605050505
3115960541757;042093150205050505
3115960541764;042093150605050505
3115960543188;042093150805050505
3115960551732;042093151605050505
3115960551756;042093150205050505
3115960551763;042093150605050505
3115960553187;042093150805050505
3115960556300;042093150205050505
3115960556317;042093150605050505
3115960556683;042093150805050505
3115960561731;042093151605050505
3115960561755;042093150205050505
3115960561762;042093150605050505
3115960563186;042093150805050505
3115960571730;042093151605050505
3115960571754;042093150205050505
3115960571761;042093150605050505
3115960573185;042093150805050505
3115960581739;042093151605050505
3115960581753;042093150205050505
3115960581760;042093150605050505
3115960583184;042093150805050505
3115960591738;042093151605050505
3115960591752;042093150205050505
3115960591769;042093150605050505
3115960593183;042093150805050505
3115960596306;042093150205050505
3115960596313;042093150605050505
3115960596689;042093150805050505
3115960596696;042093151605050505
3115960710160;042093152005101005
3115960710184;042093152205101005
3115961045247;042093151605050505
3115963280189;042093152205100505
3115963966243;042093151605100505
3115964806302;042093150205050505
3115964806319;042093150605050505
3115964806685;042093150605050505
3115964806692;042093151605050505
3115964816301;042093150205050505
3115964816318;042093150605050505
3115964816684;042093150605050505
3115965533184;042093150805050505
3115965543183;042093150805050505
3115965563181;042093150805050505
3115965593188;042093150805050505
3115965603184;042093150805050505
3115965623182;042093150805050505
3115966013180;042093150805050505
3115966461738;042093151605050505
3115966461752;042093150205050505
3115966461769;042093150605050505
3115966463183;042093150805050505
3115966466306;042093150205050505
3115966466313;042093150605050505
3115966466689;042093150805050505
3115966466696;042093151605050505
3115966471737;042093151605050505
3115966471751;042093150205050505
3115966471768;042093150605050505
3115966473182;042093150805050505
3115966481736;042093151605050505
3115966481750;042093150205050505
3115966481767;042093150605050505
3115966483181;042093150805050505
3115966491735;042093151605050505
3115966491759;042093150205050505
3115966491766;042093150605050505
3115966493180;042093150805050505
3115966501731;042093151605050505
3115966501755;042093150205050505
3115966501762;042093150605050505
3115966503186;042093150805050505
3115966506309;042093150205050505
3115966506316;042093150605050505
3115966506682;042093150805050505
3115966511730;042093151605050505
3115966511754;042093150205050505
3115966511761;042093150605050505
3115966513185;042093150805050505
3115966521739;042093151605050505
3115966521753;042093150205050505
3115966521760;042093150605050505
3115966523184;042093150805050505
3115966531738;042093151605050505
3115966531752;042093150205050505
3115966531769;042093150605050505
3115966533183;042093150805050505
3115967056247;042093151605050505
3115967111731;042093151605050505
3115967111755;042093150205050505
3115967111762;042093150605050505
3115967113186;042093150805050505
3115967121730;042093151605050505
3115967121754;042093150205050505
3115967121761;042093150605050505
3115967123185;042093150805050505
3115967131739;042093151605050505
3115967131753;042093150205050505
3115967131760;042093150605050505
3115967133184;042093150805050505
3115967141738;042093151605050505
3115967141752;042093150205050505
3115967141769;042093150605050505
3115967143183;042093150805050505
3115967146306;042093150205050505
3115967146313;042093150605050505
3115967146689;042093150805050505
3115967151737;042093151605050505
3115967151751;042093150205050505
3115967151768;042093150605050505
3115967153182;042093150805050505
3115967171735;042093151605050505
3115967171759;042093150205050505
3115967171766;042093150605050505
3115967173180;042093150805050505
3115967181734;042093151605050505
3115967181758;042093150205050505
3115967181765;042093150605050505
3115967183189;042093150805050505
3115967191733;042093151605050505
3115967191757;042093150205050505
3115967191764;042093150605050505
3115967193188;042093150805050505
3115967196301;042093150205050505
3115967196318;042093150605050505
3115967196684;042093150805050505
3115967196691;042093151605050505
3115968031731;042093151605050505
3115968031755;042093150205050505
3115968031762;042093150605050505
3115968033186;042093150805050505
3115968036309;042093150205050505
3115968036316;042093150605050505
3115968036682;042093150805050505
3115968036699;042093151605050505
3115968041730;042093151605050505
3115968041754;042093150205050505
3115968041761;042093150605050505
3115968043185;042093150805050505
3115968051739;042093151605050505
3115968051753;042093150205050505
3115968051760;042093150605050505
3115968053184;042093150805050505
3115968056307;042093150205050505
3115968056314;042093150605050505
3115968056680;042093150805050505
3115968061738;042093151605050505
3115968061752;042093150205050505
3115968061769;042093150605050505
3115968063183;042093150805050505
3115968071737;042093151605050505
3115968071751;042093150205050505
3115968071768;042093150605050505
3115968073182;042093150805050505
3115968081736;042093151605050505
3115968081750;042093150205050505
3115968081767;042093150605050505
3115968083181;042093150805050505
3115968091735;042093151605050505
3115968091759;042093150205050505
3115968091766;042093150605050505
3115968093180;042093150805050505
3115968101731;042093151605050505
3115968101755;042093150205050505
3115968101762;042093150605050505
3115968103186;042093150805050505
3115968951732;042093151605050505
3115968951756;042093150205050505
3115968951763;042093150605050505
3115968953187;042093150805050505
3115968961731;042093151605050505
3115968961755;042093150205050505
3115968961762;042093150605050505
3115968963186;042093150805050505
3115968971730;042093151605050505
3115968971754;042093150205050505
3115968971761;042093150605050505
3115968973185;042093150805050505
3115968981739;042093151605050505
3115968981753;042093150205050505
3115968981760;042093150605050505
3115968983184;042093150805050505
3115968991738;042093151605050505
3115968991752;042093150205050505
3115968991769;042093150605050505
3115968993183;042093150805050505
3115969001733;042093151605050505
3115969001757;042093150205050505
3115969001764;042093150605050505
3115969003188;042093150805050505
3115969011732;042093151605050505
3115969011756;042093150205050505
3115969011763;042093150605050505
3115969013187;042093150805050505
3115969021731;042093151605050505
3115969021755;042093150205050505
3115969021762;042093150605050505
3115969023186;042093150805050505
3115969195241;042093151605100505
3115969341181;042093153605101005
3115969711731;042093151605050505
3115969711755;042093150205050505
3115969711762;042093150605050505
3115969713186;042093150805050505
3115969721730;042093151605050505
3115969721754;042093150205050505
3115969721761;042093150605050505
3115969723185;042093150805050505
3115969731739;042093151605050505
3115969731753;042093150205050505
3115969731760;042093150605050505
3115969733184;042093150805050505
3115969741738;042093151605050505
3115969741752;042093150205050505
3115969741769;042093150605050505
3115969743183;042093150805050505
3115969751737;042093151605050505
3115969751751;042093150205050505
3115969751768;042093150605050505
3115969753182;042093150805050505
3115969781734;042093151605050505
3115969781758;042093150205050505
3115969781765;042093150605050505
3115969783189;042093150805050505
3115969871732;042093151605050505
3115969871756;042093150205050505
3115969871763;042093150605050505
3115969873187;042093150805050505
3115969881731;042093151605050505
3115969881755;042093150205050505
3115969881762;042093150605050505
3115969883186;042093150805050505
3116230012243;011012103005104010
3116430006509;010502100515050505
3116430056566;010502100505101005
3116430057167;010502100505351505
3116430057198;010502100505351505
3116430057761;010502100505351505
3116430058089;010502100505351515
3116430058164;010502100505351510
3116430201362;010502050515056005
3116430208934;010502100515050505
3116430208941;010502100515050505
3116430209023;010502100515050505
3116430209030;010502100515050505
3116430209351;010502100515050505
3116430209405;010502100515050505
3116430210319;010502100520052505
3116430210388;010502100505351005
3116430212627;010502100505351505
3116430213594;010502100505351515
3116430213600;010502100505351505
3116430213624;010502100505351505
3116430213631;010502100505351505
3116430213860;010502100505351505
3116430213884;010502100510050505
3116430213891;010502100510050505
3116430213945;010502100505351505
3116430214256;010502100505351505
3116430214270;010502100505351505
3116430214379;010502100505351505
3116430214621;010502100505351505
3116430214676;010502100505351505
3116430215048;010502100505351505
3116430215062;010502100505351505
3116430215444;010502100505351505
3116430215468;010502100505351505
3116430215475;010502100505351505
3116430215482;010502100505351505
3116430216243;010502100505351505
3116430216304;010502100505351505
3116430216328;010502100505351505
3116430216342;010502100515050505
3116430216359;010502100515050505
3116430216366;010502100515050505
3116430216564;010502100505351505
3116430216601;010502100505351505
3116430216687;010502100505351505
3116430216717;010502100505351505
3116430216939;010502100505351505
3116430217134;010502100505351505
3116430217233;010502100505351505
3116430217257;010502050515051005
3116430217509;010502100510050505
3116430217547;010502100510050505
3116430217554;010502100510050505
3116430217561;010502100510050505
3116430217578;010502100505101005
3116430217585;010502100505101505
3116430217721;010502100505351505
3116430217752;010502100505351505
3116430218063;010502100505101005
3116430218216;010502100505351005
3116430218483;010502100515050505
3116430218650;010502100505351505
3116430218667;010502100505351505
3116430219091;010502100515051005
3116430219138;010502100510050505
3116430219152;010502100510050505
3116430219930;010502100510050505
3116430219954;010502100510050505
3116430219978;010502100510050505
3116430220226;010502100510050505
3116430220424;010502100510050505
3116430220479;010502100510050505
3116700010205;021023105010050505
3116740010210;010502251005150505
3116740017332;010502250505101005
3116740019572;010502251005100505
3116740021407;010502251505050505
3116740022619;010502251020050505
3116740024859;010502250505101005
3116740025528;010502251525050505
3116740026136;010502251505057510
3116740027317;010502251505057515
3116740029809;010502251505100510
3116740030393;010502251505057515
3116740030614;010502251505057515
3116740031949;010502250505101005
3116740032175;010502251505050505
3116740032182;010502251530050505
3116740032199;010502251505057515
3116740033288;010502251505051005
3116740033530;010502251505051005
3116740033820;010502251505100510
3116740033875;010502251505057510
3116740033882;010502251505057515
3116740033899;010502251515050505
3116740033905;010502251515050505
3116740033929;010502251505050505
3116740034094;010502251505100510
3116740034353;010502251505057510
3116740034582;010502251505057515
3116740034711;010502251505057515
3116740035053;010502251505100510
3116740035749;010502251505100510
3116740036098;010502251505100505
3116740036265;010502251515050505
3116740036289;010502252020202020
3116740036296;010502252020202020
3116740036302;010502252020202020
3116740036616;010502251510150505
3116740036685;010502251505057510
3116740036975;010502251510100505
3116740037071;010502251505057515
3116740037088;010502251510150505
3116740037361;010502251505100505
3116740037514;010502251505050505
3116740037606;010502251505057515
3116740037613;010502251505050505
3116740037620;010502251505057515
3116740037637;010502251505057515
3116740037644;010502251505057510
3116740037651;010502251505100505
3116740037675;010502251505057510
3116740037682;010502251505151010
3116740037712;010502251505100505
3116740037729;010502251505151010
3116740037736;010502251505151010
3116740037743;010502251505151010
3116930006702;030557050505101505
3116930011195;030557050525050505
3116933002282;030557050565050505
3116933010263;030557050565150505
3116933092344;030557050565751005
3116934157400;030557050565750505
3116934917332;030557050565751005
3116935904263;030557050565200505
3116935908247;030557050565350505
3116935925282;030557050565050505
3116935925312;030557050565050505
3116935937100;030557050565650505
3117660421032;031568053520050505
3117660560076;031568051555300505
